point_of_sale_id,drug_manufacturer_id,vendor_id,potencial_total,gasto_oportunidad,gasto_actual,status,valor_negocio,ahorro_total,client_id,client_name,pos_name,manufacturer_name
2435,10281,1164,1674.8911,4777.36,11249.61,,0.8374455,3102.4688867187497,1380,Grupo Castelo,Farmacia Castelo La Estación,Farmadepot
2435,10479,1275,3444.81,15553.87,32642.19,1,1.7224051,12109.05994140625,1380,Grupo Castelo,Farmacia Castelo La Estación,Aurosant Productos Farmaceutico
2435,10637,1309,2483.51,18707.079999999998,29089.2,,1.241755,16223.569990234373,1380,Grupo Castelo,Farmacia Castelo La Estación,Medicinas Rosario
2435,10738,1350,2201.1099,15882.11,47286.98,,1.100555,13681.00013671875,1380,Grupo Castelo,Farmacia Castelo La Estación,Pharmaceutix
2435,10761,1358,2370.8984,18885.03,28037.81,,1.1854492,16514.1315625,1380,Grupo Castelo,Farmacia Castelo La Estación,Dilopsan
2435,11087,1612,531.768,632.18,1416.88,,0.26588398,100.4119946289062,1380,Grupo Castelo,Farmacia Castelo La Estación,MERCFARMA
2435,11208,1762,1567.7845,11167.03,50208.5,,0.7838923,9599.245454101563,1380,Grupo Castelo,Farmacia Castelo La Estación,Distribuidora Grupo Farmacos y Abarrotes Padilla
2436,10267,1150,546.59924,3192.23,22744.71,1,0.2732996,2645.6307568359375,1380,Grupo Castelo,SUC PENAMILLER,Grupo Privarez
2436,10269,1152,3326.38,14491.97,21694.38,1,1.66319,11165.5901171875,1380,Grupo Castelo,SUC PENAMILLER,Farmaceuticos Tenorio
2436,10273,1156,10968.51,26030.09,53441.75,1,5.484255,15061.580234375,1380,Grupo Castelo,SUC PENAMILLER,Almacen de Drogas
2436,10278,1161,946.9997,4940.2,20577.98,,0.47349983,3993.200305175781,1380,Grupo Castelo,SUC PENAMILLER,Jeshua Medic
2436,10281,1164,1525.1495,4658.610000000001,6532.96,,0.76257473,3133.460463867188,1380,Grupo Castelo,SUC PENAMILLER,Farmadepot
2436,10479,1275,4409.94,16237.630000000001,26718.07,1,2.20497,11827.690058593751,1380,Grupo Castelo,SUC PENAMILLER,Aurosant Productos Farmaceutico
2436,10637,1309,1688.41,9512.34,16928.97,,0.844205,7823.929965820313,1380,Grupo Castelo,SUC PENAMILLER,Medicinas Rosario
2436,10738,1350,1711.63,6616.02,29314.3,,0.85581493,4904.389995117188,1380,Grupo Castelo,SUC PENAMILLER,Pharmaceutix
2436,10761,1358,2030.9938,9387.95,15860.3,,1.0154969,7356.956225585938,1380,Grupo Castelo,SUC PENAMILLER,Dilopsan
2436,11087,1612,125.731606,316.42,1253.3600000000001,,0.0628658,190.68839447021486,1380,Grupo Castelo,SUC PENAMILLER,MERCFARMA
2436,11208,1762,1323.4518,2986.23,31618.43,,0.6617259,1662.7782177734375,1380,Grupo Castelo,SUC PENAMILLER,Distribuidora Grupo Farmacos y Abarrotes Padilla
2485,10267,1150,872.5571,1830.02,27338.32,,0.43627855,957.46287109375,1248,Farmacias Sana Sana,Via Morelos,Grupo Privarez
2485,10269,1152,9848.29,17377.58,28213.65,1,4.9241447,7529.289960937502,1248,Farmacias Sana Sana,Via Morelos,Farmaceuticos Tenorio
2485,10270,1153,2268.0,2953.62,2953.62,,1.134,685.6199999999999,1248,Farmacias Sana Sana,Via Morelos,SUMFA
2485,10273,1156,27337.15,34200.79,80537.11,1,13.668575,6863.639609375001,1248,Farmacias Sana Sana,Via Morelos,Almacen de Drogas
2485,10278,1161,805.9513,2338.88,23446.44,,0.40297565,1532.9287060546876,1248,Farmacias Sana Sana,Via Morelos,Jeshua Medic
2485,10281,1164,6443.7935,8323.82,11852.74,,3.2218966,1880.0265429687497,1248,Farmacias Sana Sana,Via Morelos,Farmadepot
2485,10479,1275,6216.41,9208.54,28322.24,,3.1082048,2992.129843750001,1248,Farmacias Sana Sana,Via Morelos,Aurosant Productos Farmaceutico
2485,10637,1309,1726.35,4931.57,20695.84,,0.863175,3205.220024414062,1248,Farmacias Sana Sana,Via Morelos,Medicinas Rosario
2485,10738,1350,584.52,1906.87,32456.57,,0.29226002,1322.34998046875,1248,Farmacias Sana Sana,Via Morelos,Pharmaceutix
2485,10761,1358,1951.9377,5648.17,18307.32,,0.97596884,3696.232255859375,1248,Farmacias Sana Sana,Via Morelos,Dilopsan
2485,11087,1612,1542.4388,1722.63,5563.11,,0.7712194,180.1911572265626,1248,Farmacias Sana Sana,Via Morelos,MERCFARMA
2485,11208,1762,659.29266,1466.05,39065.55,,0.32964632,806.7573364257812,1248,Farmacias Sana Sana,Via Morelos,Distribuidora Grupo Farmacos y Abarrotes Padilla
2488,10267,1150,1679.6451,1849.54,28713.98,,0.83982253,169.89485839843746,1477,Farma Mas,FARMA MAS,Grupo Privarez
2488,10269,1152,13546.5,16738.55,22927.03,1,6.77325,3192.0499999999993,1477,Farma Mas,FARMA MAS,Farmaceuticos Tenorio
2488,10270,1153,891.0,1097.05,1097.05,,0.4455,206.04999999999995,1477,Farma Mas,FARMA MAS,SUMFA
2488,10273,1156,19129.04,21121.15,57377.47,,9.56452,1992.1109375000015,1477,Farma Mas,FARMA MAS,Almacen de Drogas
2488,10278,1161,2568.354,3488.86,28751.92,,1.284177,920.5059960937501,1477,Farma Mas,FARMA MAS,Jeshua Medic
2488,10281,1164,4351.9946,5034.13,10380.18,,2.1759973,682.1353710937501,1477,Farma Mas,FARMA MAS,Farmadepot
2488,10479,1275,7113.95,8860.56,26275.82,,3.5569751,1746.6098046874995,1477,Farma Mas,FARMA MAS,Aurosant Productos Farmaceutico
2488,10637,1309,5117.12,6890.94,27817.24,,2.55856,1773.8198828124996,1477,Farma Mas,FARMA MAS,Medicinas Rosario
2488,10738,1350,363.0,518.35,45196.48,1,0.18149999,155.35000000000002,1477,Farma Mas,FARMA MAS,Pharmaceutix
2488,10761,1358,6004.331,7975.47,23998.53,,3.0021656,1971.1389453125003,1477,Farma Mas,FARMA MAS,Dilopsan
2488,11087,1612,285.83914,366.33,366.33,,0.14291957,80.49085815429686,1477,Farma Mas,FARMA MAS,MERCFARMA
2488,11208,1762,2094.712,2591.88,36986.99,,1.0473559,497.1680859375001,1477,Farma Mas,FARMA MAS,Distribuidora Grupo Farmacos y Abarrotes Padilla
2505,10267,1150,710.30145,1063.17,12355.25,,0.3551507,352.8685473632813,1248,Farmacias Sana Sana,Zumpango,Grupo Privarez
2505,10269,1152,7153.73,10976.11,16944.97,1,3.576865,3822.3800195312506,1248,Farmacias Sana Sana,Zumpango,Farmaceuticos Tenorio
2505,10270,1153,319.0,481.93,1321.21,,0.15949999,162.93,1248,Farmacias Sana Sana,Zumpango,SUMFA
2505,10273,1156,25530.7,29218.33,53107.98,1,12.765348,3687.6307812500017,1248,Farmacias Sana Sana,Zumpango,Almacen de Drogas
2505,10278,1161,1225.5725,2028.85,13570.08,,0.61278623,803.2774902343749,1248,Farmacias Sana Sana,Zumpango,Jeshua Medic
2505,10281,1164,3270.2383,4072.19,6784.09,,1.6351191,801.95171875,1248,Farmacias Sana Sana,Zumpango,Farmadepot
2505,10479,1275,4449.13,5873.58,16805.58,,2.224565,1424.4501171875,1248,Farmacias Sana Sana,Zumpango,Aurosant Productos Farmaceutico
2505,10637,1309,1105.29,2179.94,8849.9,,0.552645,1074.6499609375,1248,Farmacias Sana Sana,Zumpango,Medicinas Rosario
2505,10738,1350,562.27,1219.51,17594.36,,0.281135,657.23998046875,1248,Farmacias Sana Sana,Zumpango,Pharmaceutix
2505,10761,1358,1871.151,4095.32,9912.87,,0.9355755,2224.1689990234377,1248,Farmacias Sana Sana,Zumpango,Dilopsan
2505,11087,1612,645.1641,1084.6200000000001,2233.03,,0.32258204,439.45587646484387,1248,Farmacias Sana Sana,Zumpango,MERCFARMA
2505,11208,1762,1224.6072,1750.01,26461.67,,0.61230356,525.402822265625,1248,Farmacias Sana Sana,Zumpango,Distribuidora Grupo Farmacos y Abarrotes Padilla
2506,10267,1150,145.02914,450.6,9969.78,,0.07251457,305.57085571289065,1248,Farmacias Sana Sana,Tecamac Presidencia,Grupo Privarez
2506,10269,1152,2182.63,5811.58,10305.97,1,1.0913149,3628.9501171875,1248,Farmacias Sana Sana,Tecamac Presidencia,Farmaceuticos Tenorio
2506,10273,1156,3542.91,7529.08,18351.13,1,1.7714549,3986.170087890625,1248,Farmacias Sana Sana,Tecamac Presidencia,Almacen de Drogas
2506,10278,1161,566.0535,2276.98,12017.35,,0.28302675,1710.9264721679688,1248,Farmacias Sana Sana,Tecamac Presidencia,Jeshua Medic
2506,10281,1164,836.0883,1687.88,4321.15,,0.41804415,851.7916821289064,1248,Farmacias Sana Sana,Tecamac Presidencia,Farmadepot
2506,10479,1275,1413.6,3375.41,11818.69,,0.7068,1961.8100244140624,1248,Farmacias Sana Sana,Tecamac Presidencia,Aurosant Productos Farmaceutico
2506,10637,1309,764.22,2646.24,9156.54,,0.38210997,1882.0200292968748,1248,Farmacias Sana Sana,Tecamac Presidencia,Medicinas Rosario
2506,10738,1350,300.64,837.54,13674.34,,0.15032001,536.8999853515625,1248,Farmacias Sana Sana,Tecamac Presidencia,Pharmaceutix
2506,10761,1358,818.64233,3034.52,8586.17,,0.40932116,2215.877666015625,1248,Farmacias Sana Sana,Tecamac Presidencia,Dilopsan
2506,11208,1762,90.3846,278.78,15135.66,,0.045192298,188.39540222167966,1248,Farmacias Sana Sana,Tecamac Presidencia,Distribuidora Grupo Farmacos y Abarrotes Padilla
2512,10267,1150,8.326634,12.0,941.64,,0.004163317,3.673365592956543,1248,Farmacias Sana Sana,Granjas de Guadalupe,Grupo Privarez
2512,10269,1152,301.27,919.64,1047.92,1,0.15063499,618.3700109863281,1248,Farmacias Sana Sana,Granjas de Guadalupe,Farmaceuticos Tenorio
2512,10273,1156,111.46001,163.53,1703.28,1,0.055730004,52.069993286132814,1248,Farmacias Sana Sana,Granjas de Guadalupe,Almacen de Drogas
2512,10278,1161,40.2425,46.04,797.68,,0.02012125,5.797499694824218,1248,Farmacias Sana Sana,Granjas de Guadalupe,Jeshua Medic
2512,10479,1275,24.78,117.8,788.68,,0.012390001,93.01999931335449,1248,Farmacias Sana Sana,Granjas de Guadalupe,Aurosant Productos Farmaceutico
2512,10637,1309,67.020004,329.32,945.64,,0.033510003,262.29999572753906,1248,Farmacias Sana Sana,Granjas de Guadalupe,Medicinas Rosario
2512,10738,1350,7.68,12.0,1064.92,,0.00384,4.320000171661377,1248,Farmacias Sana Sana,Granjas de Guadalupe,Pharmaceutix
2512,10761,1358,213.12694,507.16,935.64,,0.10656347,294.0330621337891,1248,Farmacias Sana Sana,Granjas de Guadalupe,Dilopsan
2512,11208,1762,8.0945,12.0,1064.92,,0.00404725,3.9055004119873047,1248,Farmacias Sana Sana,Granjas de Guadalupe,Distribuidora Grupo Farmacos y Abarrotes Padilla
2513,10267,1150,1325.1924,1624.59,20715.56,,0.66259617,299.3976171874999,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Grupo Privarez
2513,10269,1152,6655.2397,10858.15,23095.9,1,3.3276198,4202.91025390625,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Farmaceuticos Tenorio
2513,10270,1153,776.0,1190.05,1190.05,,0.38799998,414.04999999999995,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,SUMFA
2513,10273,1156,34767.33,40207.71,102527.94,,17.383665,5440.381874999999,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Almacen de Drogas
2513,10278,1161,1048.425,1942.23,21018.670000000002,,0.52421254,893.804951171875,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Jeshua Medic
2513,10281,1164,4533.324,6211.28,13409.52,,2.2666621,1677.9557812499997,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Farmadepot
2513,10479,1275,5994.54,8455.18,24727.8,,2.9972699,2460.6399609375003,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Aurosant Productos Farmaceutico
2513,10637,1309,1619.85,3721.66,15386.56,,0.80992496,2101.8100244140624,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Medicinas Rosario
2513,10738,1350,442.85,1249.35,31059.91,,0.221425,806.4999938964843,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Pharmaceutix
2513,10761,1358,1659.3147,3986.36,11911.87,,0.8296573,2327.045302734375,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Dilopsan
2513,11087,1612,1045.4991,1263.42,1704.06,,0.52274954,217.92085449218757,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,MERCFARMA
2513,11208,1762,872.3103,1395.5,38063.409999999996,,0.43615517,523.189697265625,1248,Farmacias Sana Sana,Distribuidora Ciudad Cuautemoc,Distribuidora Grupo Farmacos y Abarrotes Padilla
2514,10267,1150,68.95071,318.2,4156.61,,0.034475353,249.2492935180664,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Grupo Privarez
2514,10269,1152,1370.26,2861.96,4389.79,1,0.68513,1491.699990234375,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Farmaceuticos Tenorio
2514,10273,1156,2822.44,3976.66,12042.25,1,1.41122,1154.2200585937499,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Almacen de Drogas
2514,10278,1161,61.287502,237.47,4025.7000000000003,,0.030643752,176.18249771118164,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Jeshua Medic
2514,10281,1164,270.2883,977.21,1107.29,,0.13514414,706.9217004394532,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Farmadepot
2514,10479,1275,782.81,1700.22,3947.1,,0.391405,917.4100024414063,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Aurosant Productos Farmaceutico
2514,10637,1309,563.22003,1668.7,3638.31,,0.28161,1105.4799682617188,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Medicinas Rosario
2514,10738,1350,205.78,921.6800000000001,4166.76,,0.10288999,715.9000012207032,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Pharmaceutix
2514,10761,1358,290.64218,837.0899999999999,2580.01,,0.14532109,546.4478186035155,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Dilopsan
2514,11208,1762,49.019203,266.46000000000004,5469.2,,0.024509601,217.44079681396488,1248,Farmacias Sana Sana,Distribuidora Ciudad Neza,Distribuidora Grupo Farmacos y Abarrotes Padilla
2515,10267,1150,490.166,851.15,13046.92,,0.24508299,360.9840148925781,1248,Farmacias Sana Sana,Coacalco,Grupo Privarez
2515,10269,1152,4750.04,8403.72,14906.14,1,2.37502,3653.6799609374993,1248,Farmacias Sana Sana,Coacalco,Farmaceuticos Tenorio
2515,10270,1153,780.0,924.67,924.67,,0.39,144.66999999999996,1248,Farmacias Sana Sana,Coacalco,SUMFA
2515,10273,1156,14364.2,17065.03,43602.79,1,7.1821003,2700.829804687499,1248,Farmacias Sana Sana,Coacalco,Almacen de Drogas
2515,10278,1161,308.15,659.89,14322.35,,0.154075,351.7400061035156,1248,Farmacias Sana Sana,Coacalco,Jeshua Medic
2515,10281,1164,3899.056,5917.05,9080.93,,1.9495279,2017.9940917968752,1248,Farmacias Sana Sana,Coacalco,Farmadepot
2515,10479,1275,4779.9897,6977.38,16760.24,,2.3899949,2197.39025390625,1248,Farmacias Sana Sana,Coacalco,Aurosant Productos Farmaceutico
2515,10637,1309,1477.48,3563.02,9363.52,,0.73873997,2085.54001953125,1248,Farmacias Sana Sana,Coacalco,Medicinas Rosario
2515,10738,1350,410.74,939.54,16318.98,,0.20536998,528.800009765625,1248,Farmacias Sana Sana,Coacalco,Pharmaceutix
2515,10761,1358,1255.0808,2887.42,9471.26,,0.6275404,1632.339189453125,1248,Farmacias Sana Sana,Coacalco,Dilopsan
2515,11087,1612,975.3585,1100.83,2802.12,,0.48767924,125.47147949218743,1248,Farmacias Sana Sana,Coacalco,MERCFARMA
2515,11208,1762,865.2934,961.24,22577.09,,0.4326467,95.94660400390626,1248,Farmacias Sana Sana,Coacalco,Distribuidora Grupo Farmacos y Abarrotes Padilla
2550,10267,1150,287.41043,314.99,8151.78,,0.14370522,27.579569091796884,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Grupo Privarez
2550,10269,1152,3756.89,6271.76,11418.99,1,1.8784449,2514.870107421875,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Farmaceuticos Tenorio
2550,10270,1153,952.0,1308.83,1308.83,,0.47599998,356.8299999999999,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,SUMFA
2550,10273,1156,17353.31,20932.04,35606.81,1,8.676655,3578.729453125001,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Almacen de Drogas
2550,10278,1161,934.4725,2099.37,9203.14,,0.46723625,1164.8975268554686,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Jeshua Medic
2550,10281,1164,2848.6948,3911.57,4724.81,,1.4243474,1062.8751757812502,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Farmadepot
2550,10479,1275,4217.59,5316.37,12567.47,,2.108795,1098.78015625,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Aurosant Productos Farmaceutico
2550,10637,1309,764.35,1838.28,7744.25,,0.38217497,1073.9300244140625,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Medicinas Rosario
2550,10738,1350,67.87,219.39999999999998,7954.71,,0.033935,151.52999725341795,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Pharmaceutix
2550,10761,1358,332.97144,917.38,6043.6,,0.16648571,584.408564453125,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Dilopsan
2550,11087,1612,2128.9326,2411.16,3100.92,,1.0644664,282.22738281249985,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,MERCFARMA
2550,11208,1762,989.1273,1428.75,17897.02,,0.49456367,439.6226806640625,1248,Farmacias Sana Sana,Distribuidora Ojo de agua,Distribuidora Grupo Farmacos y Abarrotes Padilla
2562,10267,1150,194.17706,527.64,3270.02,,0.09708852,333.46293701171874,885,Farma 360,LADERA,Grupo Privarez
2562,10269,1152,1095.93,2758.56,4766.57,1,0.547965,1662.6299462890624,885,Farma 360,LADERA,Farmaceuticos Tenorio
2562,10273,1156,10529.33,20281.96,30257.26,1,5.2646646,9752.629921875,885,Farma 360,LADERA,Almacen de Drogas
2562,10278,1161,283.9785,908.1,3732.1,,0.14198923,624.1215148925781,885,Farma 360,LADERA,Jeshua Medic
2562,10281,1164,377.0869,1077.74,2279.62,,0.18854345,700.6530859375,885,Farma 360,LADERA,Farmadepot
2562,10479,1275,773.86,1766.7900000000002,4003.71,,0.38693,992.9300146484377,885,Farma 360,LADERA,Aurosant Productos Farmaceutico
2562,10608,1303,32.22,66.92,1775.12,,0.016110001,34.69999877929688,885,Farma 360,LADERA,Distribuidora Gendifar
2562,10637,1309,249.77,569.74,3048.6,,0.124885,319.9699957275391,885,Farma 360,LADERA,Medicinas Rosario
2562,10738,1350,121.07,335.88,8471.82,,0.060535,214.81000030517578,885,Farma 360,LADERA,Pharmaceutix
2562,10761,1358,295.37433,852.3600000000001,2124.9,,0.14768717,556.9856713867189,885,Farma 360,LADERA,Dilopsan
2562,11208,1762,35.7509,71.98,7209.38,,0.01787545,36.22909973144532,885,Farma 360,LADERA,Distribuidora Grupo Farmacos y Abarrotes Padilla
2563,10267,1150,376.93652,1636.4,15174.72,,0.18846826,1259.4634765625,885,Farma 360,NICOLAS ROMERO,Grupo Privarez
2563,10269,1152,3252.94,8408.58,12131.42,1,1.62647,5155.64005859375,885,Farma 360,NICOLAS ROMERO,Farmaceuticos Tenorio
2563,10270,1153,530.0,567.0,567.0,,0.265,37.0,885,Farma 360,NICOLAS ROMERO,SUMFA
2563,10273,1156,22032.97,29254.03,48633.37,1,11.016485,7221.059296874999,885,Farma 360,NICOLAS ROMERO,Almacen de Drogas
2563,10277,1160,62.159798,171.18,171.18,,0.031079898,109.02020233154298,885,Farma 360,NICOLAS ROMERO,Luman Farmaceuticos
2563,10278,1161,537.2525,2085.5,12289.62,,0.26862624,1548.2474975585938,885,Farma 360,NICOLAS ROMERO,Jeshua Medic
2563,10281,1164,1973.4414,3570.09,6137.32,,0.98672074,1596.6485937500001,885,Farma 360,NICOLAS ROMERO,Farmadepot
2563,10479,1275,2544.8499,5643.34,15889.25,,1.2724249,3098.490146484375,885,Farma 360,NICOLAS ROMERO,Aurosant Productos Farmaceutico
2563,10608,1303,481.28,1826.34,6665.22,,0.24063998,1345.060001220703,885,Farma 360,NICOLAS ROMERO,Distribuidora Gendifar
2563,10637,1309,1058.37,3383.38,7909.52,,0.529185,2325.0100048828126,885,Farma 360,NICOLAS ROMERO,Medicinas Rosario
2563,10738,1350,501.49,2337.7200000000003,15952.33,,0.250745,1836.2300097656253,885,Farma 360,NICOLAS ROMERO,Pharmaceutix
2563,10761,1358,1318.1796,4485.23,8899.51,,0.6590898,3167.050434570312,885,Farma 360,NICOLAS ROMERO,Dilopsan
2563,11087,1612,509.0636,544.94,1272.89,,0.2545318,35.876401367187555,885,Farma 360,NICOLAS ROMERO,MERCFARMA
2563,11208,1762,724.5362,1732.29,18483.04,,0.3622681,1007.7538061523437,885,Farma 360,NICOLAS ROMERO,Distribuidora Grupo Farmacos y Abarrotes Padilla
2567,10267,1150,1137.9147,11935.029999999999,93585.36,,0.5689573,10797.115327148436,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Grupo Privarez
2567,10269,1152,7654.02,47370.93,67718.12,1,3.82701,39716.90998046875,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Farmaceuticos Tenorio
2567,10270,1153,349.0,2283.4199999999996,2283.4199999999996,,0.1745,1934.4199999999996,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,SUMFA
2567,10273,1156,10970.8,41002.84,152442.06,,5.4853997,30032.040195312497,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Almacen de Drogas
2567,10278,1161,1965.9094,25623.24,89678.38,,0.9829547,23657.330576171877,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Jeshua Medic
2567,10281,1164,4446.337,27474.41,60383.12,,2.2231684,23028.0730859375,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Farmadepot
2567,10479,1275,5886.31,26978.629999999997,96677.51,,2.9431548,21092.319941406247,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Aurosant Productos Farmaceutico
2567,10637,1309,4105.7,43886.56,72896.77,1,2.05285,39780.8598046875,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Medicinas Rosario
2567,10738,1350,2609.31,12298.86,114268.72,1,1.304655,9689.54994140625,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Pharmaceutix
2567,10761,1358,2934.0044,25998.71,77803.86,1,1.4670023,23064.70560546875,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Dilopsan
2567,11208,1762,1065.5717,6024.369999999999,115792.65,,0.53278583,4958.7983447265615,1528,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Distribuidora Grupo Farmacos y Abarrotes Padilla
2584,10267,1150,592.35046,2237.68,55538.28,,0.2961752,1645.3295361328123,1543,MM Pharma,MM Pharma,Grupo Privarez
2584,10269,1152,3416.01,29012.47,62287.78,1,1.7080051,25596.459990234376,1543,MM Pharma,MM Pharma,Farmaceuticos Tenorio
