point_of_sale_id,drug_manufacturer_id,vendor_id,potencial_total,gasto_actual,status,valor_negocio,gasto_oportunidad,ahorro_total,client_name,pos_name,manufacturer_name
2922,10761,1358,21125.04556344,79246.8,,10.56252278172,41916.42,20791.37443656,Farmacia Yesi,Farmacia Yesi,Dilopsan
2951,10267,1150,75.7933168,3403.73,,0.0378966584,1021.77,945.9766832,Farmacia Farma y Mas,Suc Siloe,Grupo Privarez
2951,10269,1152,1488.7,4921.33,2.0,0.7443500000000001,2717.59,1228.89,Farmacia Farma y Mas,Suc Siloe,Farmaceuticos Tenorio
2951,10273,1156,626.31,4120.38,,0.31315499999999996,1899.6299999999999,1273.32,Farmacia Farma y Mas,Suc Siloe,Almacen de Drogas
2951,10637,1309,188.58,3584.93,,0.09429,548.4300000000001,359.85,Farmacia Farma y Mas,Suc Siloe,Medicinas Rosario
2951,10761,1358,113.18088995,2142.4700000000003,,0.056590444975,1381.2,1268.01911005,Farmacia Farma y Mas,Suc Siloe,Dilopsan
2953,10269,1152,479.67999999999995,1356.05,,0.23984,710.7,231.0200000000001,Farmacia Farma y Mas,Suc centro Tlaqui,Farmaceuticos Tenorio
2953,10273,1156,535.1700000000001,2217.34,,0.2675850000000001,870.66,335.4899999999999,Farmacia Farma y Mas,Suc centro Tlaqui,Almacen de Drogas
2953,10276,1159,107.1724,1374.8899999999999,,0.0535862,268.26,161.0876,Farmacia Farma y Mas,Suc centro Tlaqui,Diefsa Distribuidora
2953,10281,1164,263.0,1123.46,,0.1315,585.96,322.96000000000004,Farmacia Farma y Mas,Suc centro Tlaqui,Farmadepot
2953,10637,1309,74.44,504.41,,0.03722,106.24,31.799999999999997,Farmacia Farma y Mas,Suc centro Tlaqui,Medicinas Rosario
2954,10267,1150,115.60893879999999,231.3,,0.057804469399999996,231.3,115.69106120000002,Farmacia Farma y Mas,Suc Xoxocotla,Grupo Privarez
2954,10269,1152,272.53000000000003,1387.68,,0.13626500000000002,564.5,291.96999999999997,Farmacia Farma y Mas,Suc Xoxocotla,Farmaceuticos Tenorio
2954,10273,1156,397.09000000000003,1477.24,,0.19854500000000003,869.5,472.40999999999997,Farmacia Farma y Mas,Suc Xoxocotla,Almacen de Drogas
2954,10738,1350,53.04,1681.2,,0.026520000000000002,554.2,501.16,Farmacia Farma y Mas,Suc Xoxocotla,Pharmaceutix
2954,10761,1358,107.71939936999999,231.3,,0.053859699685,231.3,123.58060063000002,Farmacia Farma y Mas,Suc Xoxocotla,Dilopsan
2955,10267,1150,144.37041119999998,2775.23,,0.0721852056,161.93,17.55958880000003,Farmacia Farma y Mas,Zacatepec,Grupo Privarez
2955,10269,1152,853.66,3209.57,,0.42683,1786.33,932.67,Farmacia Farma y Mas,Zacatepec,Farmaceuticos Tenorio
2955,10273,1156,1458.17,4977.59,,0.7290850000000001,2960.1,1501.9299999999998,Farmacia Farma y Mas,Zacatepec,Almacen de Drogas
2955,10276,1159,848.598,4638.55,,0.424299,1535.51,686.912,Farmacia Farma y Mas,Zacatepec,Diefsa Distribuidora
2955,10281,1164,591.0799999999999,1985.67,,0.29553999999999997,1509.07,917.99,Farmacia Farma y Mas,Zacatepec,Farmadepot
2955,10637,1309,212.85000000000002,1038.69,,0.10642500000000002,615.06,402.2099999999999,Farmacia Farma y Mas,Zacatepec,Medicinas Rosario
2955,10738,1350,570.16,4267.03,,0.28508,831.27,261.11,Farmacia Farma y Mas,Zacatepec,Pharmaceutix
2955,10761,1358,318.35688771,1546.17,,0.15917844385500002,611.11,292.75311229,Farmacia Farma y Mas,Zacatepec,Dilopsan
3007,10267,1150,215.797224,17895.95,,0.107898612,1582.6499999999999,1366.852776,Farmacia ahorro mas,Ahorro mas,Grupo Privarez
3007,10269,1152,2101.14,24970.88,,1.05057,9151.39,7050.25,Farmacia ahorro mas,Ahorro mas,Farmaceuticos Tenorio
3007,10273,1156,1517.07,27795.51,,0.758535,3134.8,1617.7300000000002,Farmacia ahorro mas,Ahorro mas,Almacen de Drogas
3007,10276,1159,346.44559999999996,31562.74,,0.17322279999999998,568.34,221.89440000000008,Farmacia ahorro mas,Ahorro mas,Diefsa Distribuidora
3007,10281,1164,2251.0,5646.81,,1.1255,2684.17,433.1700000000001,Farmacia ahorro mas,Ahorro mas,Farmadepot
3007,10637,1309,1656.16,15300.88,,0.82808,10461.539999999999,8805.38,Farmacia ahorro mas,Ahorro mas,Medicinas Rosario
3007,10738,1350,385.55,22198.56,,0.192775,2214.3,1828.7500000000002,Farmacia ahorro mas,Ahorro mas,Pharmaceutix
3007,10761,1358,773.6111382,11897.8,,0.3868055691,4522.79,3749.1788618,Farmacia ahorro mas,Ahorro mas,Dilopsan
3009,10267,1150,2733.96078024,25184.95,,1.3669803901200002,3361.8,627.8392197600001,Farmacia La Salud 1,Farmacia La Salud 1,Grupo Privarez
3009,10269,1152,29930.06,70721.92,,14.965030000000002,43593.68,13663.619999999999,Farmacia La Salud 1,Farmacia La Salud 1,Farmaceuticos Tenorio
3009,10273,1156,80772.28,171362.07,1.0,40.386140000000005,94196.85,13424.570000000007,Farmacia La Salud 1,Farmacia La Salud 1,Almacen de Drogas
3009,10276,1159,51582.6944,119959.2,,25.7913472,69817.94,18235.245600000002,Farmacia La Salud 1,Farmacia La Salud 1,Diefsa Distribuidora
3009,10281,1164,21350.97,40968.42,,10.675485000000002,35638.89,14287.919999999998,Farmacia La Salud 1,Farmacia La Salud 1,Farmadepot
3009,10637,1309,3390.83,19945.57,,1.695415,5484.25,2093.42,Farmacia La Salud 1,Farmacia La Salud 1,Medicinas Rosario
3009,10738,1350,8357.15,49827.13,,4.1785749999999995,10832.57,2475.42,Farmacia La Salud 1,Farmacia La Salud 1,Pharmaceutix
3009,10761,1358,2445.57746043,16147.54,,1.222788730215,6358.88,3913.30253957,Farmacia La Salud 1,Farmacia La Salud 1,Dilopsan
3011,10269,1152,2099.68,11817.95,2.0,1.0498399999999999,2126.92,27.240000000000236,FNSJ Atenco,FNSJ Atenco,Farmaceuticos Tenorio
3011,10273,1156,9526.09,30829.43,,4.763045,11761.74,2235.6499999999996,FNSJ Atenco,FNSJ Atenco,Almacen de Drogas
3011,10276,1159,2971.0732000000003,19549.32,,1.4855366,3213.31,242.23679999999968,FNSJ Atenco,FNSJ Atenco,Diefsa Distribuidora
3011,10281,1164,2069.4,6849.53,,1.0347,2622.02,552.6199999999999,FNSJ Atenco,FNSJ Atenco,Farmadepot
3011,10608,1303,140.57999999999998,1373.37,,0.07028999999999999,142.1,1.5200000000000102,FNSJ Atenco,FNSJ Atenco,Distribuidora Gendifar
3011,10637,1309,374.20000000000005,1781.78,,0.18710000000000002,437.28,63.07999999999993,FNSJ Atenco,FNSJ Atenco,Medicinas Rosario
3011,10738,1350,345.18,13368.5,,0.17259,377.73,32.55000000000001,FNSJ Atenco,FNSJ Atenco,Pharmaceutix
3011,10761,1358,595.38249506,1293.95,,0.29769124753,609.8000000000001,14.417504940000072,FNSJ Atenco,FNSJ Atenco,Dilopsan
3013,10267,1150,374.944804,3531.6,,0.187472402,942.85,567.905196,Farmacias de Chihuhua,Farmacias de Chihuhua,Grupo Privarez
3013,10269,1152,1263.24,3528.83,,0.63162,2763.7400000000002,1500.5000000000002,Farmacias de Chihuhua,Farmacias de Chihuhua,Farmaceuticos Tenorio
3013,10273,1156,269.31,942.07,,0.134655,284.51,15.199999999999989,Farmacias de Chihuhua,Farmacias de Chihuhua,Almacen de Drogas
3013,10276,1159,151.0088,3206.62,,0.0755044,452.80000000000007,301.79120000000006,Farmacias de Chihuhua,Farmacias de Chihuhua,Diefsa Distribuidora
3013,10281,1164,34.8,37.82,,0.0174,37.82,3.020000000000003,Farmacias de Chihuhua,Farmacias de Chihuhua,Farmadepot
3013,10637,1309,1165.73,3388.9300000000003,,0.5828650000000001,2710.41,1544.6799999999998,Farmacias de Chihuhua,Farmacias de Chihuhua,Medicinas Rosario
3013,10738,1350,376.94,3890.0,,0.18847000000000003,1072.52,695.5799999999999,Farmacias de Chihuhua,Farmacias de Chihuhua,Pharmaceutix
3013,10761,1358,801.48874671,2941.13,,0.400744373355,1764.81,963.32125329,Farmacias de Chihuhua,Farmacias de Chihuhua,Dilopsan
3027,10267,1150,67.50225495999999,268.76,,0.03375112748,68.11,0.6077450400000117,Farmacia La Salud 1,Farmacia La Salud 2,Grupo Privarez
3027,10269,1152,1285.3899999999999,3646.1800000000003,,0.6426949999999999,2567.66,1282.27,Farmacia La Salud 1,Farmacia La Salud 2,Farmaceuticos Tenorio
3027,10273,1156,6149.31,8780.77,,3.0746550000000004,6513.68,364.3699999999999,Farmacia La Salud 1,Farmacia La Salud 2,Almacen de Drogas
3027,10276,1159,2864.4112,7123.37,,1.4322056,4734.39,1869.9788000000003,Farmacia La Salud 1,Farmacia La Salud 2,Diefsa Distribuidora
3027,10281,1164,2545.9,4277.36,,1.27295,4277.36,1731.4599999999996,Farmacia La Salud 1,Farmacia La Salud 2,Farmadepot
3027,10637,1309,294.77,585.35,,0.147385,471.35,176.58000000000004,Farmacia La Salud 1,Farmacia La Salud 2,Medicinas Rosario
3027,10738,1350,1312.15,3837.7700000000004,,0.6560750000000001,2344.66,1032.5099999999998,Farmacia La Salud 1,Farmacia La Salud 2,Pharmaceutix
3027,10761,1358,621.85972137,2441.4500000000003,,0.310929860685,2353.77,1731.91027863,Farmacia La Salud 1,Farmacia La Salud 2,Dilopsan
